Year,OSHPD ID,Admission_Type,Count
2009,361266,Unscheduled,276
2009,361266,"Infant, under 24 hrs old",46
2009,361274,Scheduled,1077
2009,361308,Scheduled,5603
2009,361308,Unscheduled,7025
2009,361308,"Infant, under 24 hrs old",2443
2009,361308,Unknown,30
2009,361318,Scheduled,2970
2009,361318,Unscheduled,12566
2009,361318,"Infant, under 24 hrs old",2323
2009,361323,Scheduled,833
2009,361323,Unscheduled,9861
2009,361323,"Infant, under 24 hrs old",2536
2009,361323,Unknown,11
2009,361339,Scheduled,7948
2009,361339,Unscheduled,8683
2009,361339,"Infant, under 24 hrs old",2650
2009,361339,Unknown,2
2009,361343,Scheduled,1929
2009,361343,Unscheduled,13712
2009,361343,"Infant, under 24 hrs old",2904
2009,361343,Unknown,39
2009,361370,Scheduled,1181
2009,361370,Unscheduled,5580
2009,361370,"Infant, under 24 hrs old",1225
2009,361370,Unknown,1
2009,361458,Scheduled,31
2009,361458,Unscheduled,544
2009,362041,Scheduled,811
2009,362041,Unscheduled,3117
2009,362041,"Infant, under 24 hrs old",394
2009,364014,Scheduled,16
2009,364014,Unscheduled,4412
2009,364050,Unscheduled,4063
2009,364121,Scheduled,971
2009,364144,Scheduled,654
2009,364144,Unscheduled,5675
2009,364144,"Infant, under 24 hrs old",87
2009,364188,Scheduled,769
2009,364188,Unscheduled,1
2009,364231,Scheduled,2524
2009,364231,Unscheduled,21072
2009,364231,"Infant, under 24 hrs old",3733
2009,370652,Scheduled,767
2009,370652,Unscheduled,8566
2009,370673,Scheduled,3131
2009,370673,Unscheduled,10888
2009,370673,"Infant, under 24 hrs old",604
2009,370673,Unknown,70
2009,370689,Scheduled,1703
2009,370689,Unscheduled,1131
2009,370689,Unknown,26
2009,370693,Scheduled,133
2009,370694,Scheduled,4904
2009,370694,Unscheduled,14992
2009,370694,"Infant, under 24 hrs old",1420
2009,370694,Unknown,162
2009,370695,Scheduled,3695
2009,370695,Unscheduled,4921
2009,370695,"Infant, under 24 hrs old",7117
2009,370705,Scheduled,1345
2009,370705,Unscheduled,1639
2009,370705,"Infant, under 24 hrs old",370
2009,370714,Scheduled,5316
2009,370714,Unscheduled,21583
2009,370714,"Infant, under 24 hrs old",3553
2009,370714,Unknown,3
2009,370721,Scheduled,504
2009,370721,Unknown,1
2009,370730,Scheduled,5166
2009,370730,Unscheduled,22985
2009,370730,"Infant, under 24 hrs old",4337
2009,370730,Unknown,3
2009,370744,Scheduled,3867
2009,370744,Unscheduled,26781
2009,370744,"Infant, under 24 hrs old",4107
2009,370745,Scheduled,4
2009,370745,Unscheduled,5400
2009,370745,Unknown,1
2009,370749,Unscheduled,2217
2009,370755,Scheduled,3978
2009,370755,Unscheduled,16688
2009,370755,"Infant, under 24 hrs old",3801
2009,370755,Unknown,4
2009,370759,Scheduled,232
2009,370759,Unscheduled,10200
2009,370759,"Infant, under 24 hrs old",1193
2009,370771,Scheduled,7195
2009,370771,Unscheduled,10024
2009,370771,"Infant, under 24 hrs old",3905
2009,370771,Unknown,1
2009,370780,Scheduled,3235
2009,370780,Unscheduled,13470
2009,370780,"Infant, under 24 hrs old",3144
2009,370780,Unknown,6
2009,370782,Scheduled,6644
2009,370782,Unscheduled,16265
2009,370782,"Infant, under 24 hrs old",2507
2009,370787,Scheduled,548
2009,370787,Unscheduled,1328
2009,370787,Unknown,1
2009,370875,Scheduled,3191
2009,370875,Unscheduled,11666
2009,370875,"Infant, under 24 hrs old",3481
2009,370875,Unknown,19
2009,370977,Scheduled,3139
2009,370977,Unscheduled,3970
2009,370977,"Infant, under 24 hrs old",1188
2009,370977,Unknown,3
2009,371256,Scheduled,5857
2009,371256,Unscheduled,6078
2009,371256,Unknown,2
2009,371394,Scheduled,2316
2009,371394,Unscheduled,7482
2009,371394,"Infant, under 24 hrs old",1896
2009,374024,Unscheduled,2861
2009,374049,Scheduled,213
2009,374055,Scheduled,139
2009,374055,Unscheduled,1574
2009,374055,"Infant, under 24 hrs old",2
2009,374055,Unknown,1
2009,374084,Unscheduled,914
2009,374094,Scheduled,778
2009,380842,Scheduled,544
2009,380857,Scheduled,3531
2009,380857,Unscheduled,9189
2009,380857,"Infant, under 24 hrs old",2608
2009,380857,Unknown,3
2009,380865,Scheduled,799
2009,380865,Unscheduled,60
2009,380865,Unknown,2
2009,380868,Scheduled,18
2009,380868,Unscheduled,669
2009,380929,Scheduled,8790
2009,380929,Unscheduled,18773
2009,380929,"Infant, under 24 hrs old",5811
2009,380929,Unknown,2
2009,380939,Scheduled,2219
2009,380939,Unscheduled,12572
2009,380939,"Infant, under 24 hrs old",1275
2009,380939,Unknown,1
2009,380960,Scheduled,1526
2009,380960,Unscheduled,4463
2009,380964,Scheduled,969
2009,380964,Unscheduled,3524
2009,380964,"Infant, under 24 hrs old",962
2009,380965,Scheduled,3315
2009,380965,Unscheduled,3587
2009,381154,Scheduled,10945
2009,381154,Unscheduled,17646
2009,381154,"Infant, under 24 hrs old",1961
2009,381154,Unknown,2
2009,382715,Scheduled,315
2009,382715,Unscheduled,1728
2009,390846,Scheduled,1584
2009,390846,Unscheduled,8912
2009,390846,"Infant, under 24 hrs old",1869
2009,390846,Unknown,1
2009,390923,Scheduled,1239
2009,390923,Unscheduled,6912
2009,390923,"Infant, under 24 hrs old",1284
2009,390923,Unknown,1
2009,391010,Scheduled,1049
2009,391010,Unscheduled,7235
2009,391010,"Infant, under 24 hrs old",2417
2009,391010,Unknown,1
2009,391042,Scheduled,4592
2009,391042,Unscheduled,12316
2009,391042,"Infant, under 24 hrs old",2204
2009,391056,Scheduled,348
2009,391056,Unscheduled,3840
2009,391056,"Infant, under 24 hrs old",705
2009,392232,Unscheduled,1439
2009,392287,Scheduled,500
2009,392287,Unscheduled,3000
2009,392287,"Infant, under 24 hrs old",795
2009,394003,Unscheduled,1149
2009,394009,Scheduled,1624
2009,394009,Unscheduled,7842
2009,394009,"Infant, under 24 hrs old",2092
2009,394009,Unknown,2
2009,400466,Scheduled,754
2009,400466,Unscheduled,2035
2009,400466,Unknown,1
2009,400480,Scheduled,1402
2009,400480,Unscheduled,3359
2009,400480,"Infant, under 24 hrs old",788
2009,400480,Unknown,2
2009,400524,Scheduled,880
2009,400524,Unscheduled,4837
2009,400524,"Infant, under 24 hrs old",1220
2009,400548,Scheduled,281
2009,400548,Unscheduled,5410
2009,400548,"Infant, under 24 hrs old",747
2009,404046,Unscheduled,1139
2009,410782,Scheduled,797
2009,410782,Unscheduled,2983
2009,410782,Unknown,314
2009,410804,Scheduled,1883
2009,410804,Unscheduled,5297
2009,410804,"Infant, under 24 hrs old",1330
2009,410806,Scheduled,1265
2009,410806,Unscheduled,4568
2009,410806,Unknown,1
2009,410817,Scheduled,2632
2009,410817,Unscheduled,6888
2009,410817,"Infant, under 24 hrs old",706
2009,410828,Scheduled,83
2009,410852,Scheduled,5858
2009,410852,Unscheduled,8722
2009,410852,"Infant, under 24 hrs old",1777
2009,410852,Unknown,1
2009,410891,Scheduled,1816
2009,410891,Unscheduled,5975
2009,410891,"Infant, under 24 hrs old",1570
2009,414018,Scheduled,457
2009,414018,Unscheduled,5
2009,420483,Scheduled,769
2009,420483,Unscheduled,752
2009,420491,Scheduled,740
2009,420491,Unscheduled,1917
2009,420491,"Infant, under 24 hrs old",419
2009,420491,Unknown,1
2009,420493,Scheduled,2117
2009,420493,Unscheduled,8605
2009,420493,"Infant, under 24 hrs old",2846
2009,420514,Scheduled,6974
2009,420514,Unscheduled,11910
2009,420514,"Infant, under 24 hrs old",2600
2009,420514,Unknown,1
2009,420522,Scheduled,11
2009,420522,Unscheduled,289
2009,424002,Scheduled,2
2009,424002,Unscheduled,414
2009,424002,Unknown,4
2009,430705,Scheduled,623
2009,430705,Unscheduled,9834
2009,430705,"Infant, under 24 hrs old",586
2009,430743,Scheduled,266
2009,430743,Unscheduled,414
2009,430743,"Infant, under 24 hrs old",129
2009,430763,Scheduled,6878
2009,430763,Unscheduled,10188
2009,430763,"Infant, under 24 hrs old",4483
2009,430779,Scheduled,7557
2009,430779,Unscheduled,9918
2009,430779,"Infant, under 24 hrs old",3687
2009,430837,Scheduled,3424
2009,430837,Unscheduled,10259
2009,430837,"Infant, under 24 hrs old",3611
2009,430883,Scheduled,3654
2009,430883,Unscheduled,19272
2009,430883,"Infant, under 24 hrs old",4998
2009,430905,Scheduled,9314
2009,430905,Unscheduled,14454
2009,430905,Unknown,96
2009,431506,Scheduled,2434
2009,431506,Unscheduled,9498
2009,431506,"Infant, under 24 hrs old",2067
2009,431506,Unknown,5
2009,434040,Scheduled,4383
2009,434040,Unscheduled,7219
2009,434040,"Infant, under 24 hrs old",5047
2009,434040,Unknown,5
2009,434051,Scheduled,16
2009,434138,Scheduled,406
2009,434138,Unscheduled,3003
2009,434138,"Infant, under 24 hrs old",674
2009,434153,Scheduled,5110
2009,434153,Unscheduled,15695
2009,434153,"Infant, under 24 hrs old",4124
2009,434153,Unknown,2
2009,440755,Scheduled,3639
2009,440755,Unscheduled,8692
2009,440755,"Infant, under 24 hrs old",1030
2009,444012,Scheduled,1665
2009,444012,Unscheduled,175
2009,444012,"Infant, under 24 hrs old",993
2009,444013,Scheduled,779
2009,444013,Unscheduled,4829
2009,444013,"Infant, under 24 hrs old",1506
2009,450936,Scheduled,89
2009,450936,Unscheduled,495
2009,450936,"Infant, under 24 hrs old",74
2009,450936,Unknown,1
2009,450940,Scheduled,353
2009,450940,Unscheduled,4258
2009,450949,Scheduled,4019
2009,450949,Unscheduled,10264
2009,450949,"Infant, under 24 hrs old",2009
2009,450949,Unknown,5
2009,454012,Scheduled,989
2009,454013,Scheduled,365
2009,454013,Unscheduled,16
2009,470871,Scheduled,444
2009,470871,Unscheduled,987
2009,470871,"Infant, under 24 hrs old",161
2009,474007,Scheduled,249
2009,474007,Unscheduled,1445
2009,474007,"Infant, under 24 hrs old",198
2009,480989,Scheduled,2784
2009,480989,Unscheduled,11218
2009,480989,"Infant, under 24 hrs old",2428
2009,480989,Unknown,3
2009,481015,Scheduled,2
2009,481015,Unscheduled,1977
2009,481094,Scheduled,842
2009,481094,Unscheduled,3857
2009,481094,"Infant, under 24 hrs old",832
2009,481357,Scheduled,376
2009,481357,Unscheduled,4962
2009,481357,"Infant, under 24 hrs old",1433
2009,481357,Unknown,24
2009,484001,Scheduled,225
2009,484001,Unscheduled,2385
2009,484001,Unknown,13
2009,484028,Scheduled,1
2009,484028,Unscheduled,764
2009,484044,Scheduled,17
2009,484044,Unscheduled,683
2009,484044,Unknown,1
2009,490919,Scheduled,1604
2009,490919,Unscheduled,3658
2009,490919,"Infant, under 24 hrs old",1766
2009,490919,Unknown,1
2009,490964,Scheduled,167
2009,490964,Unscheduled,755
2009,490964,Unknown,1
2009,491001,Scheduled,412
2009,491001,Unscheduled,2599
2009,491001,"Infant, under 24 hrs old",484
2009,491064,Scheduled,2035
2009,491064,Unscheduled,9720
2009,491064,"Infant, under 24 hrs old",1104
2009,491064,Unknown,2
2009,491076,Scheduled,703
2009,491076,Unscheduled,1280
2009,491076,"Infant, under 24 hrs old",225
2009,491076,Unknown,1
2009,491338,Scheduled,265
2009,491338,Unscheduled,1057
2009,494019,Scheduled,1805
2009,494019,Unscheduled,7257
2009,494019,"Infant, under 24 hrs old",1905
2009,500852,Scheduled,3739
2009,500852,Unscheduled,16619
2009,500852,"Infant, under 24 hrs old",4315
2009,500852,Unknown,8
2009,500867,Scheduled,1537
2009,500867,Unscheduled,9279
2009,500867,"Infant, under 24 hrs old",1408
2009,500867,Unknown,6
2009,500939,Scheduled,3968
2009,500939,Unscheduled,17029
2009,500939,"Infant, under 24 hrs old",2102
2009,500954,Scheduled,169
2009,500954,Unknown,1
2009,500967,Scheduled,680
2009,500967,Unscheduled,1125
2009,500967,"Infant, under 24 hrs old",310
2009,504038,Scheduled,1016
2009,504038,Unscheduled,108
2009,510882,Scheduled,885
2009,510882,Unscheduled,5267
2009,510882,"Infant, under 24 hrs old",2133
2009,514001,Unscheduled,325
2009,514030,Scheduled,241
2009,514033,Unscheduled,542
2009,514037,Unscheduled,250
2009,514037,Unknown,1
2009,521041,Scheduled,1071
2009,521041,Unscheduled,2661
2009,521041,"Infant, under 24 hrs old",736
2009,531059,Scheduled,24
2009,531059,Unscheduled,394
2009,540734,Scheduled,4726
2009,540734,Unscheduled,16657
2009,540734,"Infant, under 24 hrs old",4211
2009,540734,Unknown,11
2009,540798,Scheduled,2598
2009,540798,Unscheduled,5266
2009,540798,"Infant, under 24 hrs old",1950
2009,540798,Unknown,5
2009,540816,Scheduled,2388
2009,540816,Unscheduled,3077
2009,540816,"Infant, under 24 hrs old",1250
2009,551061,Scheduled,7
2009,551061,Unscheduled,3
2009,554011,Scheduled,1207
2009,554011,Unscheduled,3617
2009,554011,"Infant, under 24 hrs old",494
2009,554011,Unknown,3
2009,560203,Scheduled,1392
2009,560203,Unscheduled,1943
2009,560473,Scheduled,3722
2009,560473,Unscheduled,9250
2009,560473,"Infant, under 24 hrs old",2584
2009,560473,Unknown,1
2009,560481,Scheduled,106
2009,560481,Unscheduled,13460
2009,560481,"Infant, under 24 hrs old",3321
2009,560492,Scheduled,4080
2009,560492,Unscheduled,9299
2009,560492,"Infant, under 24 hrs old",1912
2009,560492,Unknown,1
2009,560501,Scheduled,259
2009,560501,Unscheduled,806
2009,560508,Scheduled,594
2009,560508,Unscheduled,2750
2009,560508,"Infant, under 24 hrs old",265
2009,560525,Scheduled,1187
2009,560525,Unscheduled,4701
2009,560525,"Infant, under 24 hrs old",561
2009,560525,Unknown,4
2009,560529,Scheduled,2601
2009,560529,Unscheduled,8813
2009,560529,"Infant, under 24 hrs old",1894
2009,560838,Scheduled,204
2009,564121,Scheduled,940
2009,564121,Unscheduled,12
2009,571086,Scheduled,626
2009,571086,Unscheduled,3442
2009,571086,"Infant, under 24 hrs old",724
2009,574010,Scheduled,670
2009,574010,Unscheduled,2717
2009,574010,"Infant, under 24 hrs old",1322
2009,580996,Scheduled,540
2009,580996,Unscheduled,6602
2010,10735,Scheduled,323
2010,10735,Unscheduled,2291
2010,10739,Scheduled,1183
2010,10739,Unscheduled,16241
2010,10739,"Infant, under 24 hrs old",7688
2010,10776,Scheduled,2231
2010,10776,Unscheduled,8614
2010,10776,"Infant, under 24 hrs old",141
2010,10776,Unknown,6
2010,10782,Scheduled,186
2010,10805,Scheduled,1585
2010,10805,Unscheduled,7483
2010,10805,"Infant, under 24 hrs old",1134
2010,10844,Scheduled,760
2010,10844,Unscheduled,2751
2010,10844,Unknown,2
2010,10846,Scheduled,1608
2010,10846,Unscheduled,12017
2010,10846,"Infant, under 24 hrs old",1215
2010,10856,Scheduled,5162
2010,10856,Unscheduled,13260
2010,10856,"Infant, under 24 hrs old",2086
2010,10856,Unknown,4
2010,10858,Scheduled,3000
2010,10858,Unscheduled,12465
2010,10858,"Infant, under 24 hrs old",2541
2010,10858,Unknown,4
2010,10887,Scheduled,472
2010,10937,Scheduled,2883
2010,10937,Unscheduled,11071
2010,10967,Scheduled,990
2010,10967,Unscheduled,6432
2010,10967,"Infant, under 24 hrs old",1076
2010,10987,Scheduled,4290
2010,10987,Unscheduled,8505
2010,10987,"Infant, under 24 hrs old",2039
2010,13619,Scheduled,419
2010,13619,Unscheduled,3605
2010,13687,Scheduled,537
2010,13687,Unscheduled,24
2010,14034,Unscheduled,3445
2010,14050,Scheduled,2571
2010,14050,Unscheduled,5372
2010,14050,"Infant, under 24 hrs old",1288
2010,14207,Unscheduled,1373
2010,14226,Unscheduled,586
2010,34002,Scheduled,292
2010,34002,Unscheduled,1945
2010,34002,"Infant, under 24 hrs old",338
2010,40802,Scheduled,45
2010,40802,Unscheduled,725
2010,40875,Scheduled,1863
2010,40875,Unscheduled,3241
2010,40875,"Infant, under 24 hrs old",1022
2010,40937,Scheduled,1127
2010,40937,Unscheduled,8432
2010,40937,"Infant, under 24 hrs old",537
2010,40962,Scheduled,2704
2010,40962,Unscheduled,12052
2010,40962,"Infant, under 24 hrs old",1368
2010,44006,Unscheduled,651
2010,44006,Unknown,7
2010,50932,Scheduled,271
2010,50932,Unscheduled,1227
2010,50932,Unknown,1
2010,60870,Scheduled,112
2010,60870,Unscheduled,1017
2010,60870,"Infant, under 24 hrs old",202
2010,70904,Scheduled,653
2010,70904,Unscheduled,5441
2010,70924,Scheduled,728
2010,70924,Unscheduled,8494
2010,70924,"Infant, under 24 hrs old",2321
2010,70924,Unknown,4
2010,70934,Scheduled,1194
2010,70934,Unscheduled,6550
2010,70934,"Infant, under 24 hrs old",967
2010,70988,Scheduled,3709
2010,70988,Unscheduled,13249
2010,70988,"Infant, under 24 hrs old",2596
2010,70988,Unknown,1
2010,70990,Scheduled,2626
2010,70990,Unscheduled,12362
2010,70990,"Infant, under 24 hrs old",3331
2010,70990,Unknown,3
2010,71018,Scheduled,1748
2010,71018,Unscheduled,7250
2010,74017,Scheduled,546
2010,74017,Unscheduled,4196
2010,74017,"Infant, under 24 hrs old",761
2010,74039,Unscheduled,2790
2010,74097,Scheduled,1887
2010,74097,Unscheduled,6168
2010,74097,"Infant, under 24 hrs old",1334
2010,84001,Scheduled,208
2010,84001,Unscheduled,2214
2010,84001,"Infant, under 24 hrs old",383
2010,90793,Scheduled,969
2010,90793,Unscheduled,1355
2010,90793,"Infant, under 24 hrs old",436
2010,90793,Unknown,3
2010,90933,Scheduled,1501
2010,90933,Unscheduled,4006
2010,90933,"Infant, under 24 hrs old",513
2010,90933,Unknown,8
2010,94002,Unscheduled,333
2010,100005,Scheduled,2525
2010,100005,Unscheduled,6891
2010,100005,"Infant, under 24 hrs old",3400
2010,100005,Unknown,6
2010,100697,Scheduled,71
2010,100697,Unscheduled,975
2010,100717,Scheduled,3825
2010,100717,Unscheduled,32709
2010,100717,"Infant, under 24 hrs old",6734
2010,100717,Unknown,16
2010,100745,Scheduled,25
2010,100797,Scheduled,230
2010,100797,Unscheduled,1750
2010,100797,"Infant, under 24 hrs old",1264
2010,100899,Scheduled,3852
2010,100899,Unscheduled,21388
2010,100899,"Infant, under 24 hrs old",4109
2010,100899,Unknown,2
2010,104023,Scheduled,1511
2010,104047,Scheduled,2391
2010,104047,Unknown,1
2010,104062,Scheduled,1671
2010,104062,Unscheduled,5891
2010,104062,"Infant, under 24 hrs old",1020
2010,104089,Scheduled,15
2010,104089,Unscheduled,885
2010,105029,Scheduled,2755
2010,105029,Unscheduled,722
2010,110889,Scheduled,1
2010,110889,Unscheduled,362
2010,121002,Scheduled,310
2010,121002,Unscheduled,1753
2010,121002,"Infant, under 24 hrs old",492
2010,121002,Unknown,4
2010,121031,Scheduled,17
2010,121031,Unscheduled,47
2010,121051,Scheduled,203
2010,121051,Unscheduled,1344
2010,121051,"Infant, under 24 hrs old",384
2010,121080,Scheduled,1515
2010,121080,Unscheduled,4811
2010,121080,"Infant, under 24 hrs old",651
2010,121080,Unknown,6
2010,124004,Unscheduled,601
2010,130699,Scheduled,1938
2010,130699,Unscheduled,4474
2010,130699,"Infant, under 24 hrs old",1223
2010,130760,Scheduled,700
2010,130760,Unscheduled,6017
2010,130760,"Infant, under 24 hrs old",1765
2010,141273,Scheduled,206
2010,141273,Unscheduled,691
2010,141273,"Infant, under 24 hrs old",184
2010,141338,Scheduled,34
2010,141338,Unscheduled,39
2010,150706,Scheduled,410
2010,150706,Unscheduled,3235
2010,150706,"Infant, under 24 hrs old",861
2010,150706,Unknown,1
2010,150722,Scheduled,2237
2010,150722,Unscheduled,14724
2010,150722,"Infant, under 24 hrs old",3657
2010,150722,Unknown,2
2010,150736,Scheduled,2796
2010,150736,Unscheduled,8543
2010,150736,"Infant, under 24 hrs old",3873
2010,150737,Scheduled,241
2010,150737,Unscheduled,769
2010,150761,Scheduled,1996
